date,regulation,source,ingested_at,pokemon_name,usage_raw,raw_count
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Amoonguss,0.18347180000000002,72448
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raging Bolt,0.1723667,43612
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Smeargle,0.16340520000000003,35058
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Whimsicott,0.1536913,72751
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tornadus,0.1511335,65363
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Landorus,0.1467829,35390
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Koraidon,0.14273999999999998,79628
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lunala,0.1405968,57442
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Indeedee-F,0.1396797,61086
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kyogre,0.1341532,66027
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Flutter Mane,0.1263458,77539
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chien-Pao,0.11915469999999999,38340
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Farigiraf,0.1177254,54286
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Grimmsnarl,0.1137411,39839
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chi-Yu,0.10979950000000001,41326
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ogerpon-Cornerstone,0.1008128,18555
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Terapagos,0.0842028,24489
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ursaluna,0.08256830000000001,43390
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dragonite,0.0740445,13692
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Hands,0.0731663,34939
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Volcarona,0.0698188,18241
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zacian-Crowned,0.067514,26307
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Groudon,0.06642100000000001,29538
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dondozo,0.0657914,7852
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tatsugiri,0.0626428,5979
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Eternatus,0.062130599999999994,7325
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Brute Bonnet,0.0513264,26105
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Urshifu,0.0490131,23040
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Valiant,0.040693799999999995,7892
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ogerpon-Wellspring,0.0388381,16602
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ho-Oh,0.0368018,14608
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Annihilape,0.0364894,9057
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ting-Lu,0.0358391,8931
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Clefairy,0.031811,15967
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ogerpon-Hearthflame,0.0272952,17969
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ursaluna-Bloodmoon,0.0217965,19794
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Roaring Moon,0.021321500000000004,6983
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Maushold,0.0195258,5610
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pelipper,0.0185142,9581
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torkoal,0.0181687,15797
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Weezing-Galar,0.017046099999999998,9314
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sinistcha,0.0167903,10075
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Bundle,0.0143931,9885
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Jugulis,0.0119204,5254
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kingambit,0.011721500000000001,9645
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxapex,0.0112393,2388
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Walking Wake,0.010872,11222
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Spiritomb,0.010365200000000001,434
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ditto,0.0103322,7072
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Treads,0.009257999999999999,5382
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Muk-Alola,0.0084191,4402
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sneasler,0.0080394,7607
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rayquaza,0.0074133,7871
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sableye,0.0073839,8563
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gouging Fire,0.007148900000000001,2275
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raichu,0.007134700000000001,5944
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ninetales-Alola,0.0063098,8342
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Flamigo,0.0063032999999999995,4086
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Basculegion,0.0062468,5863
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Moth,0.0060824,2894
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Entei,0.0058736,2811
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Vaporeon,0.005620699999999999,488
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Thundurus,0.005474799999999999,3820
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Archaludon,0.005145800000000001,13235
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Glimmora,0.0050983,2835
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rhydon,0.005083600000000001,1441
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hitmontop,0.0049001,2999
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Talonflame,0.0048357,3199
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Wo-Chien,0.0045371,2434
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gothitelle,0.0043752,5317
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Jumpluff,0.0043186000000000006,3439
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lilligant-Hisui,0.0040603,5606
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Landorus-Therian,0.0036980000000000003,5735
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Primarina,0.0036393999999999997,2811
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scraggy,0.003627,1981
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Necrozma-Dusk-Mane,0.0034205000000000004,4539
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kyurem-White,0.0033971,6880
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Murkrow,0.0032725,4026
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Armarouge,0.0032679999999999996,3763
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regieleki,0.0031158999999999996,4672
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Necrozma-Dawn-Wings,0.0031135,4976
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Cresselia,0.0029423,4386
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sylveon,0.0029270000000000003,1656
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hatterene,0.0028610000000000003,4869
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tyranitar,0.0028014,5258
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga-Origin,0.0027864,3868
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dusclops,0.002773,1719
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scream Tail,0.0027228,5421
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ceruledge,0.0026749,3921
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Garganacl,0.0026378,3822
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scrafty,0.0025141,1002
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Umbreon,0.0024154,1417
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Reshiram,0.0024055,5204
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tsareena,0.0022855,2136
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Alcremie,0.0021127000000000003,2601
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charizard,0.0020080000000000002,2522
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Solgaleo,0.0019652,2297
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Oranguru,0.0017093,3760
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gallade,0.0016755000000000001,2183
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raichu-Alola,0.0016507,1550
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gholdengo,0.0015566,8298
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lugia,0.0015429,3379
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scovillain,0.0015371999999999999,1284
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Giratina-Origin,0.0015243000000000001,2529
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zekrom,0.0014996999999999999,2630
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Indeedee,0.0014071,2777
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gastrodon,0.0013492,3344
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Brambleghast,0.0013328,177
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Politoed,0.0012965,1587
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Arcanine-Hisui,0.0012848999999999998,2929
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Venusaur,0.0012771,3146
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Overqwil,0.0012737999999999998,938
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Palkia,0.0012047,1807
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rhyperior,0.0012023000000000001,1363
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Araquanid,0.0011882,3349
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Mimikyu,0.0011229,2168
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kyurem-Black,0.0011022999999999999,2906
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Conkeldurr,0.00109,794
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Excadrill,0.0010853,2131
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zoroark-Hisui,0.0010843,3651
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Porygon2,0.0010828,3332
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Mienshao,0.0010566,1358
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Malamar,0.0010445,800
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dragapult,0.0010144,3260
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Stonjourner,0.0010051,820
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Thundurus-Therian,0.0010038999999999998,682
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Leaves,0.0009793,1148
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Electabuzz,0.0009622999999999999,1378
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Electivire,0.0009475,555
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tinkaton,0.0009400999999999999,1343
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Azumarill,0.0009383,1180
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Crown,0.00092,1384
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rabsca,0.0009197,282
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Palkia-Origin,0.0009195000000000001,2220
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Weezing,0.000916,2359
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Okidogi,0.0008755,1436
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regidrago,0.0008403,1996
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Glastrier,0.0008357000000000001,256
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ludicolo,0.0008014000000000001,1554
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Oricorio,0.0007809000000000001,188
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pachirisu,0.0007695,1033
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chesnaught,0.0007689,1312
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zapdos-Galar,0.0007546,1229
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Moltres-Galar,0.0007428,1515
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hydrapple,0.0006966,810
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Swampert,0.0006885,1242
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Mewtwo,0.0006547,2497
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sandy Shocks,0.0006421,997
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Latios,0.0006165000000000001,637
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,0.0006125,1222
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,0.0006105,590
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ogerpon,0.0006083,1440
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,0.0006028,738
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,0.0005911,1530
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,0.0005803,1083
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,0.0005679,1126
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,0.0005636,318
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,0.0005166,2428
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,0.000511,775
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,0.0005093000000000001,721
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Luxray,0.0005024,365
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,0.0005,584
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Crabominable,0.0004835,316
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,0.0004752,2579
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,0.0004612,594
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,0.0004573,1114
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Inkay,0.0004545,41
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,0.0004535,1932
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,0.0004496,1583
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,0.000449,1375
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gurdurr,0.0004446,78
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,0.0004348,2591
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Slither Wing,0.0004279,774
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Giratina,0.00042229999999999996,1275
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Abomasnow,0.0004187,800
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Enamorus-Therian,0.0004063,1028
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pincurchin,0.0003861,439
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Garchomp,0.0003726,2919
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Snorlax,0.0003667,984
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tropius,0.0003656,282
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Noivern,0.0003645,423
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pawmot,0.0003579,936
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hitmonlee,0.0003565,229
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Greedent,0.0003443,131
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Comfey,0.0003434,2214
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Vivillon,0.0003405,172
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Vikavolt,0.0003304,538
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hariyama,0.00032849999999999996,1227
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Drifblim,0.00032099999999999994,692
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scizor,0.0003195,1667
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Meowstic,0.00031919999999999995,1278
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Suicune,0.0003156,699
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Azelf,0.0003069,265
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Medicham,0.0002899,549
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zapdos,0.0002835,1018
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Metagross,0.00028000000000000003,1157
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Articuno-Galar,0.0002679,829
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Slaking,0.000265,974
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toedscruel,0.0002628,1273
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bronzong,0.0002497,1777
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxicroak,0.00024670000000000003,341
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Moltres,0.0002437,520
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Riolu,0.0002437,1049
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lilligant,0.0002408,842
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Galvantula,0.0002404,269
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pikachu,0.00024029999999999999,1210
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kilowattrel,0.0002332,1181
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Clodsire,0.0002322,1375
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Goodra-Hisui,0.00021749999999999997,1191
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Klefki,0.0002097,1092
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Terrakion,0.00020590000000000002,565
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bellibolt,0.0002019,225
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tauros-Paldea-Aqua,0.0002008,241
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Camerupt,0.0002001,131
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Cyclizar,0.0001959,249
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Enamorus,0.0001957,571
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Weavile,0.00019529999999999998,391
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Alomomola,0.0001923,339
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Latias,0.0001887,401
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bruxish,0.0001881,303
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Boulder,0.00018759999999999998,937
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chansey,0.0001853,167
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Quagsire,0.00018360000000000002,338
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bastiodon,0.0001815,618
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Arcanine,0.00017319999999999998,1377
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Braviary-Hisui,0.0001631,243
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zamazenta,0.0001629,578
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Clefable,0.0001612,1406
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kingdra,0.0001565,1233
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Persian-Alola,0.0001558,77
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Decidueye,0.000151,232
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Arboliva,0.0001461,512
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hydreigon,0.0001458,932
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Articuno,0.00014409999999999998,983
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gloom,0.0001423,123
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Geodude,0.0001401,55
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lucario,0.000137,791
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Oinkologne-F,0.0001341,40
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Meowscarada,0.00013230000000000002,1911
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Baxcalibur,0.0001298,966
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Houndstone,0.00012749999999999998,265
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Breloom,0.0001263,784
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Volbeat,0.0001231,911
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gengar,0.00012059999999999999,1434
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Barraskewda,0.00011889999999999999,446
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Fletchling,0.0001149,184
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Blaziken,0.0001138,792
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Grafaiai,0.0001132,758
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Munkidori,0.0001122,290
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Fezandipiti,0.00010800000000000001,439
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rotom-Wash,0.00010510000000000001,639
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rotom-Heat,0.0001048,206
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Golduck,0.00010460000000000001,187
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Perrserker,0.00010229999999999999,340
